[Latitude],[Longitude],[Value]
3.83341,128.83393,0.45922
8.00016,106.00014,0.4593
20.0004,128.66726,0.4593
4.16675,121.50045,0.45945
1.33336,119.83375,0.45953
7.83349,107.83351,0.45957
6.6668,126.66722,0.45974
6.33346,120.00042,0.45985
6.16679,121.50045,0.45999
19.0003,114.16697,0.46
25.5005,127.00056,0.46
26.5005,126.50055,0.46
7.50015,119.16707,0.46015
3.3334,119.0004,0.46018
28.8339,125.6672,0.4602
3.50007,119.0004,0.46028
24.5004,127.3339,0.4604
22.6671,127.00056,0.4608
23.0004,119.50041,0.4608
22.0004,127.3339,0.4609
4.50009,121.66712,0.46092
9.83353,125.33386,0.46096
25.1671,127.16723,0.461
7.50015,117.50037,0.46106
19.8337,107.66684,0.4611
20.667,108.50019,0.4611
27.3338,124.50051,0.4613
24.3338,122.3338,0.4614
4.33342,127.50057,0.46148
10.3335,108.00018,0.4615
17.0003,114.16697,0.4615
29.3339,126.00054,0.4615
2.66672,119.0004,0.46153
29.5005,126.16721,0.4616
28.1672,125.16719,0.4617
5.33344,120.83377,0.46175
23.8338,122.16713,0.4619
24.6671,127.66724,0.4622
29.8339,126.66722,0.4622
24.3338,127.16723,0.4623
26.5005,120.6671,0.4623
9.16685,127.00056,0.46258
13.5002,124.33384,0.4626
27.3338,126.16721,0.4626
4.00008,127.83391,0.46263
23.8338,129.66728,0.4627
12.8335,110.00022,0.4628
21.5004,127.66724,0.4628
4.66676,119.66708,0.4629
27.1672,124.50051,0.4629
20.167,128.50059,0.4631
7.33348,115.00032,0.46313
8.16683,106.33348,0.46319
8.3335,127.16723,0.4632
20.167,107.50017,0.4635
24.5004,124.16717,0.4636
9.83353,107.16683,0.46362
7.33348,117.66704,0.4637
24.6671,127.3339,0.4637
24.8338,124.0005,0.4637
9.50019,124.0005,0.46371
3.66674,129.66728,0.46384
13.5002,112.16693,0.4639
24.6671,127.50057,0.4639
7.33348,114.33364,0.46396
2.50005,120.83377,0.464
7.33348,119.50041,0.464
28.0005,125.00052,0.464
29.6672,126.33388,0.464
9.33352,124.0005,0.46412
23.1671,117.66704,0.4642
27.3338,125.00052,0.4642
3.83341,129.0006,0.46422
20.5004,108.50019,0.4643
6.50013,121.16711,0.46447
7.83349,106.16681,0.46447
10.0002,119.33374,0.4645
23.1671,126.83389,0.4645
24.8338,127.83391,0.4645
25.0005,123.83383,0.4646
3.66674,127.16723,0.46478
20.667,128.16725,0.4648
27.1672,124.66718,0.4648
27.8338,124.83385,0.4648
1.33336,120.00042,0.46482
7.16681,119.66708,0.46506
8.16683,109.0002,0.46508
14.6669,114.50031,0.4651
23.3338,126.83389,0.4651
24.0004,122.50047,0.4651
24.5004,127.16723,0.4651
8.00016,106.16681,0.46532
27.3338,120.83377,0.4654
27.6672,124.66718,0.4656
8.50017,127.16723,0.46563
29.1672,125.83387,0.4657
7.66682,106.83349,0.46571
24.0004,127.00056,0.4658
25.1671,127.66724,0.4658
21.0004,108.16685,0.4659
5.83345,121.66712,0.46603
10.8335,125.83387,0.4661
13.0002,110.16689,0.4661
19.167,129.16727,0.4661
24.8338,127.3339,0.4661
2.00004,120.6671,0.4662
4.83343,121.83379,0.4662
2.16671,118.83373,0.46623
8.16683,127.16723,0.4663
26.0005,126.83389,0.4665
5.66678,122.00046,0.46657
4.83343,127.00056,0.46662
7.16681,115.667,0.46667
25.0005,127.3339,0.4667
9.16685,124.50051,0.46674
25.3338,127.00056,0.4669
4.16675,127.66724,0.46692
2.83339,127.16723,0.46697
13.6669,113.66696,0.467
24.6671,127.16723,0.4671
25.1671,127.83391,0.4671
7.83349,110.00022,0.46717
9.16685,107.16683,0.46722
7.83349,106.33348,0.46728
13.3336,124.66718,0.4675
10.0002,124.83385,0.4677
1.83337,129.0006,0.46779
22.8337,117.16703,0.4678
27.5005,124.50051,0.4678
7.83349,106.50015,0.46795
5.83345,120.83377,0.46802
27.1672,124.33384,0.4681
3.16673,126.33388,0.46814
8.00016,106.33348,0.46818
24.8338,123.66716,0.4682
24.8338,127.50057,0.4682
4.66676,121.66712,0.46824
20.667,107.50017,0.4683
7.66682,107.3335,0.46842
6.00012,120.6671,0.46847
23.5004,126.83389,0.4685
28.6672,125.50053,0.4686
6.50013,120.00042,0.46861
8.00016,110.00022,0.46868
27.1672,126.33388,0.4687
5.83345,120.33376,0.46877
7.83349,109.66688,0.46877
19.667,108.00018,0.4688
26.1671,126.66722,0.4688
23.0004,126.83389,0.4689
3.16673,121.00044,0.46903
20.3337,107.50017,0.4691
24.8338,127.66724,0.4691
24.8338,127.16723,0.4692
25.0005,124.0005,0.4692
9.00018,118.50039,0.46927
9.66686,126.83389,0.46927
8.3335,108.66686,0.46965
25.0005,123.66716,0.4697
5.0001,126.83389,0.46975
3.66674,129.83395,0.46989
13.5002,112.3336,0.4699
20.5004,107.50017,0.4699
3.66674,121.16711,0.47
14.5002,123.16715,0.47
23.3338,118.83373,0.47
25.1671,123.83383,0.4701
25.3338,121.50045,0.4702
0.50001,118.50039,0.47024
7.83349,107.66684,0.4703
25.0005,127.16723,0.4703
3.66674,127.00056,0.47031
25.0005,127.50057,0.4704
27.3338,126.00054,0.4704
5.50011,126.00054,0.47042
7.00014,116.83369,0.47043
10.0002,126.66722,0.4705
24.6671,124.16717,0.4706
5.0001,126.66722,0.47064
26.3338,126.50055,0.4707
8.3335,108.50019,0.47077
15.0003,121.66712,0.471
20.3337,114.66698,0.471
24.1671,127.00056,0.4711
29.5005,122.00046,0.4711
9.33352,124.50051,0.47114
3.00006,127.16723,0.47118
6.50013,120.83377,0.47125
11.1668,125.83387,0.4713
27.0005,124.33384,0.4713
1.83337,129.33394,0.4714
12.1669,109.50021,0.4714
24.8338,124.33384,0.4714
8.66684,127.16723,0.47152
2.66672,127.16723,0.47156
21.0004,115.00032,0.4716
25.0005,127.83391,0.4716
25.8338,126.83389,0.4716
8.00016,108.16685,0.47163
3.83341,129.16727,0.47188
22.5004,120.16709,0.4719
4.00008,121.33378,0.47214
8.00016,109.33354,0.4723
24.5004,123.33382,0.4724
27.3338,124.33384,0.4724
27.3338,125.16719,0.4725
27.0005,124.50051,0.4726
8.00016,106.50015,0.47266
13.3336,110.83357,0.4729
7.83349,106.66682,0.47291
7.83349,109.83355,0.47291
27.1672,124.83385,0.473
20.3337,128.33392,0.4731
23.8338,122.3338,0.4732
29.0005,125.6672,0.4732
5.0001,122.00046,0.47323
21.5004,115.667,0.4733
4.33342,121.50045,0.47338
5.16677,126.00054,0.47346
3.3334,126.66722,0.47349
10.3335,126.50055,0.4736
19.3337,129.0006,0.4736
20.167,108.33352,0.4736
20.667,114.83365,0.4737
0.33334,118.33372,0.47372
9.33352,127.00056,0.47379
23.6671,126.83389,0.4738
4.50009,127.3339,0.47394
8.3335,106.50015,0.47396
24.3338,127.00056,0.4741
25.0005,127.66724,0.4741
7.50015,114.33364,0.47413
25.1671,124.0005,0.4744
26.6672,126.33388,0.4744
25.6671,126.83389,0.4746
8.16683,108.33352,0.47464
25.1671,123.66716,0.4748
25.3338,123.83383,0.4748
27.0005,126.33388,0.4748
5.0001,120.50043,0.4749
26.8338,126.33388,0.4749
7.33348,115.16699,0.47493
4.50009,119.66708,0.47496
5.66678,120.50043,0.47509
1.50003,119.16707,0.47514
13.5002,112.50027,0.4752
21.6671,127.50057,0.4752
22.1671,127.16723,0.4752
22.5004,127.00056,0.4752
4.83343,121.66712,0.47524
13.3336,124.83385,0.4754
28.5005,125.33386,0.4755
8.00016,127.16723,0.47554
24.3338,122.50047,0.4756
25.1671,127.00056,0.4756
7.66682,111.50025,0.47585
11.5002,125.6672,0.4759
21.0004,108.00018,0.4759
5.0001,126.50055,0.476
23.3338,118.66706,0.476
24.8338,124.16717,0.4761
4.00008,128.00058,0.47614
24.5004,127.00056,0.4762
3.16673,126.50055,0.47623
7.00014,119.83375,0.4763
26.6672,120.6671,0.4763
3.50007,126.83389,0.47635
5.0001,126.16721,0.47638
27.3338,125.83387,0.4764
7.66682,107.00016,0.47641
21.167,127.83391,0.4765
27.0005,124.16717,0.4766
8.16683,106.50015,0.47664
7.50015,114.50031,0.477
25.3338,124.0005,0.477
15.0003,114.66698,0.4771
15.1669,114.83365,0.4771
24.1671,122.66714,0.4772
27.5005,121.00044,0.4772
29.5005,126.00054,0.4772
24.6671,123.50049,0.4773
23.6671,121.66712,0.4774
25.0005,123.50049,0.4774
7.66682,107.16683,0.47748
29.8339,126.50055,0.4775
10.1668,122.83381,0.4778
26.5005,126.33388,0.4778
24.3338,123.33382,0.4779
23.6671,121.83379,0.4781
24.6671,127.00056,0.4782
5.66678,121.33378,0.47825
6.6668,120.00042,0.4784
27.3338,125.33386,0.4784
29.6672,126.16721,0.4785
8.3335,108.83353,0.47854
3.83341,119.16707,0.47862
14.8336,122.3338,0.4787
27.1672,124.16717,0.4788
8.00016,110.16689,0.47896
20.8337,108.33352,0.479
23.0004,121.33378,0.4791
25.5005,126.83389,0.4791
8.83351,127.16723,0.47922
26.8338,124.16717,0.4793
28.3339,125.16719,0.4794
29.3339,125.83387,0.4794
19.667,128.83393,0.4795
13.5002,112.66694,0.4796
5.0001,126.33388,0.47972
5.0001,121.83379,0.47982
5.50011,121.16711,0.48003
3.83341,129.33394,0.4802
26.8338,124.33384,0.4802
3.16673,127.16723,0.48023
4.00008,128.16725,0.48025
24.8338,123.50049,0.4803
25.5005,124.0005,0.4803
27.3338,125.6672,0.4803
19.0003,129.50061,0.4804
9.50019,124.50051,0.48045
23.8338,126.83389,0.4805
4.50009,121.50045,0.48051
19.667,114.33364,0.4806
27.0005,124.66718,0.4807
22.8337,126.83389,0.4808
27.3338,125.50053,0.4808
23.6671,122.00046,0.4809
24.8338,127.00056,0.4809
5.33344,126.00054,0.48125
8.00016,110.33356,0.48135
9.83353,126.83389,0.48135
27.8338,124.66718,0.4815
27.6672,124.50051,0.4816
28.0005,124.83385,0.4816
28.1672,125.00052,0.4816
27.1672,126.16721,0.4817
2.00004,118.83373,0.4818
25.5005,123.83383,0.4818
8.16683,109.16687,0.48193
5.16677,120.83377,0.48196
4.00008,128.33392,0.4821
1.50003,125.6672,0.48212
2.66672,120.83377,0.48214
10.1668,126.66722,0.4822
25.3338,123.66716,0.4823
2.50005,119.0004,0.4824
20.0004,108.16685,0.4825
5.83345,121.50045,0.48251
2.00004,127.3339,0.48257
4.33342,127.66724,0.48261
5.50011,122.00046,0.48261
1.83337,107.83351,0.48265
17.667,120.16709,0.4827
28.8339,125.50053,0.4827
26.8338,124.0005,0.4829
6.33346,121.50045,0.48293
13.3336,125.00052,0.483
13.5002,124.50051,0.483
8.50017,117.66704,0.48301
9.83353,125.16719,0.48309
26.0005,126.66722,0.4831
7.50015,127.00056,0.48319
12.5002,125.6672,0.4832
4.66676,121.50045,0.48323
25.0005,127.00056,0.4833
5.16677,122.00046,0.48352
7.83349,107.50017,0.48355
12.3335,109.66688,0.4836
27.5005,124.33384,0.4836
10.8335,108.50019,0.4837
27.1672,125.00052,0.4837
25.1671,123.50049,0.4838
7.33348,114.16697,0.48385
26.1671,126.50055,0.4839
8.00016,108.00018,0.48412
1.50003,119.33374,0.48425
5.66678,121.83379,0.4843
5.0001,121.66712,0.48447
8.50017,108.50019,0.48457
9.50019,127.00056,0.4846
5.33344,121.00044,0.48468
13.5002,112.83361,0.4847
20.8337,128.00058,0.4847
4.16675,119.50041,0.48473
22.8337,119.66708,0.4848
24.0004,122.66714,0.4848
4.00008,119.33374,0.48482
1.83337,129.16727,0.48488
8.3335,108.33352,0.4849
4.00008,128.50059,0.48493
24.6671,123.33382,0.485
19.8337,107.83351,0.4851
4.83343,121.50045,0.48518
1.50003,120.16709,0.48521
3.00006,126.00054,0.48523
29.1672,125.6672,0.4853
20.8337,107.66684,0.4854
7.83349,106.83349,0.48541
4.16675,127.83391,0.4855
26.3338,126.33388,0.4855
21.8337,127.3339,0.4856
25.0005,124.16717,0.4856
6.16679,120.16709,0.48561
26.6672,124.0005,0.4857
3.16673,126.66722,0.48585
6.83347,121.66712,0.48586
3.3334,121.00044,0.48591
3.50007,127.16723,0.48597
5.0001,127.00056,0.48597
13.1669,125.33386,0.486
13.6669,122.00046,0.486
20.0004,107.66684,0.486
25.0005,123.33382,0.486
27.0005,124.0005,0.486
25.3338,126.83389,0.4861
6.00012,120.50043,0.48626
24.8338,123.33382,0.4865
28.0005,121.33378,0.4865
9.83353,107.50017,0.48651
2.50005,127.16723,0.48659
9.33352,124.33384,0.48668
18.8337,114.16697,0.4867
13.1669,110.50023,0.4868
26.8338,120.6671,0.4868
5.33344,122.00046,0.48695
13.3336,111.00024,0.487
26.8338,124.50051,0.487
8.00016,106.66682,0.48707
26.6672,124.16717,0.4871
7.33348,113.33362,0.48718
2.83339,125.83387,0.4872
7.00014,116.00034,0.48727
25.6671,124.0005,0.4873
27.3338,124.16717,0.4873
9.00018,127.16723,0.48746
22.8337,121.33378,0.4876
13.6669,113.83363,0.4878
5.33344,121.16711,0.48784
19.8337,128.66726,0.4879
23.1671,119.16707,0.4879
5.0001,120.33376,0.48795
3.83341,121.16711,0.48802
24.0004,126.83389,0.4881
3.3334,127.16723,0.48814
9.83353,125.00052,0.48823
4.66676,127.16723,0.48845
19.167,129.0006,0.4885
26.6672,126.16721,0.4885
24.5004,123.16715,0.4886
25.8338,126.66722,0.4886
5.50011,121.33378,0.48865
5.16677,121.83379,0.48868
3.3334,126.83389,0.48877
7.50015,119.33374,0.48887
23.1671,118.50039,0.4889
5.66678,126.00054,0.48897
27.0005,126.16721,0.489
1.50003,119.50041,0.48915
5.0001,121.50045,0.48917
20.5004,128.16725,0.4892
26.8338,126.16721,0.4893
13.6669,124.50051,0.4894
3.83341,129.50061,0.48941
4.00008,128.66726,0.48944
24.3338,122.66714,0.4896
7.50015,114.66698,0.48961
23.6671,122.16713,0.4897
27.1672,126.00054,0.4897
8.00016,109.50021,0.48977
22.6671,117.00036,0.4898
9.50019,124.16717,0.48985
7.33348,115.33366,0.48991
8.50017,108.66686,0.48997
4.16675,121.33378,0.49037
9.33352,124.16717,0.49039
23.8338,122.50047,0.4904
12.6669,123.83383,0.4905
6.50013,121.50045,0.49051
7.50015,117.66704,0.49055
22.3337,127.00056,0.4907
5.16677,121.66712,0.49073
13.5002,113.00028,0.4908
26.5005,126.16721,0.4908
20.0004,128.50059,0.491
5.0001,120.6671,0.49101
4.50009,127.50057,0.49103
22.6671,121.33378,0.4911
12.0002,125.83387,0.4912
8.50017,108.33352,0.49127
10.0002,126.83389,0.4913
24.6671,123.16715,0.4914
9.50019,124.33384,0.49141
5.33344,121.33378,0.49148
6.33346,126.33388,0.49174
27.0005,124.83385,0.4918
5.16677,121.50045,0.49188
24.1671,126.83389,0.4919
28.6672,125.33386,0.4919
8.3335,109.0002,0.49196
1.6667,119.0004,0.49198
26.6672,124.33384,0.492
29.8339,126.33388,0.492
5.66678,121.50045,0.49201
5.16677,126.66722,0.49202
25.1671,124.16717,0.4921
7.50015,112.50027,0.49215
21.3337,127.66724,0.4925
2.50005,125.6672,0.49256
7.33348,113.50029,0.4926
10.3335,126.66722,0.4926
1.50003,119.66708,0.4928
25.6671,126.66722,0.4928
26.6672,123.83383,0.4928
27.1672,124.0005,0.4928
5.16677,121.00044,0.49287
27.1672,125.16719,0.4929
5.16677,126.16721,0.49292
3.00006,119.16707,0.493
29.6672,126.00054,0.4931
9.00018,124.50051,0.49312
6.33346,120.16709,0.49316
7.83349,127.16723,0.49317
14.8336,121.83379,0.4932
5.16677,121.33378,0.49327
17.3336,129.66728,0.4933
20.0004,114.50031,0.4933
25.6671,123.83383,0.4934
5.50011,121.83379,0.49341
5.33344,121.83379,0.49349
26.5005,124.0005,0.4935
24.8338,124.83385,0.4936
26.8338,123.83383,0.4936
8.16683,108.16685,0.49364
5.83345,120.50043,0.49367
25.1671,123.33382,0.4937
5.33344,121.50045,0.49373
11.0002,125.83387,0.4938
17.8336,129.66728,0.4938
29.5005,125.83387,0.4938
5.16677,126.50055,0.49388
24.8338,123.16715,0.4939
5.50011,121.50045,0.49401
24.3338,126.83389,0.4941
6.00012,120.33376,0.49419
25.3338,124.16717,0.4942
3.16673,126.83389,0.49424
6.83347,120.00042,0.49426
25.5005,123.66716,0.4943
5.16677,121.16711,0.49432
22.6671,126.83389,0.4944
25.3338,123.50049,0.4944
25.5005,124.16717,0.4944
5.66678,121.66712,0.49454
23.1671,118.33372,0.4947
25.0005,124.33384,0.4947
29.0005,125.50053,0.4947
9.66686,127.00056,0.49473
19.8337,108.00018,0.4948
5.33344,121.66712,0.49481
9.16685,123.33382,0.49482
25.1671,126.83389,0.4949
18.167,129.66728,0.495
22.0004,127.16723,0.495
1.83337,120.50043,0.49502
27.1672,125.83387,0.4951
15.6669,114.83365,0.4952
21.3337,115.50033,0.4952
10.6668,125.16719,0.4953
10.8335,120.6671,0.4953
24.3338,123.16715,0.4953
7.50015,118.16705,0.49537
5.16677,126.83389,0.4954
5.0001,121.33378,0.49547
12.6669,123.66716,0.4955
4.00008,128.83393,0.49557
24.5004,126.83389,0.4957
8.00016,107.83351,0.49579
9.16685,127.16723,0.4959
18.8337,129.50061,0.4959
25.6671,124.16717,0.496
7.50015,114.16697,0.49607
5.16677,126.33388,0.49618
25.0005,123.16715,0.4963
11.8335,125.83387,0.4965
19.0003,129.16727,0.4966
5.50011,121.66712,0.49663
24.1671,122.83381,0.4968
26.1671,126.33388,0.4969
3.50007,127.00056,0.49698
13.5002,124.66718,0.497
26.3338,126.16721,0.4973
26.5005,124.16717,0.4973
2.83339,119.16707,0.4974
23.3338,126.66722,0.4974
4.33342,119.66708,0.49746
7.83349,107.3335,0.49747
12.5002,109.83355,0.4975
24.6671,126.83389,0.4975
25.8338,124.0005,0.4975
4.83343,121.33378,0.49754
29.3339,125.6672,0.4976
19.5003,128.83393,0.4977
26.0005,126.50055,0.4977
26.6672,126.00054,0.4977
3.66674,119.16707,0.49771
20.167,128.33392,0.4978
26.8338,124.66718,0.4978
28.5005,125.16719,0.4978
8.83351,107.00016,0.49781
23.1671,126.66722,0.4979
25.5005,126.66722,0.498
27.1672,125.33386,0.498
27.0005,126.00054,0.4981
27.1672,125.6672,0.4982
13.3336,111.16691,0.4983
25.0005,124.50051,0.4983
25.0005,125.00052,0.4985
17.0003,129.83395,0.4986
26.5005,123.83383,0.4987
26.8338,126.00054,0.4987
3.83341,129.66728,0.49876
2.83339,120.83377,0.49878
10.1668,125.16719,0.4988
13.0002,125.50053,0.4991
5.0001,120.83377,0.49922
14.1669,124.33384,0.4993
1.6667,120.33376,0.49938
27.1672,125.50053,0.4994
3.16673,119.16707,0.49941
1.50003,119.83375,0.49952
26.5005,126.00054,0.4996
2.16671,120.6671,0.4997
8.66684,108.33352,0.49975
3.50007,121.00044,0.49978
23.5004,126.66722,0.4998
13.5002,113.16695,0.4999
8.16683,109.33354,0.49995
1.83337,108.00018,0.5
24.3338,122.83381,0.5
24.8338,126.83389,0.5
5.16677,119.83375,0.50008
7.33348,113.16695,0.5001
8.66684,108.50019,0.5002
27.8338,124.50051,0.5002
4.33342,127.83391,0.50048
27.6672,124.33384,0.5005
28.0005,124.66718,0.5005
1.6667,107.66684,0.5006
13.3336,125.16719,0.5006
20.3337,108.33352,0.5006
26.6672,124.50051,0.5006
27.0005,123.83383,0.5006
5.83345,126.00054,0.50073
4.33342,121.33378,0.50079
19.0003,129.0006,0.5008
4.00008,129.0006,0.50098
10.1668,126.83389,0.501
28.3339,125.00052,0.501
24.5004,123.00048,0.5011
8.83351,124.33384,0.50112
4.66676,121.33378,0.50115
20.167,107.66684,0.5014
20.8337,107.83351,0.5015
25.8338,124.16717,0.5015
1.50003,125.83387,0.50158
28.1672,124.83385,0.5016
7.33348,113.66696,0.50164
3.16673,127.00056,0.50166
7.83349,107.00016,0.5017
10.1668,107.83351,0.5018
26.3338,124.0005,0.5018
27.0005,125.00052,0.5018
12.1669,125.83387,0.5019
4.16675,128.00058,0.50199
7.33348,114.0003,0.50204
7.66682,112.00026,0.50205
3.3334,127.00056,0.50209
27.5005,124.16717,0.5021
3.83341,129.83395,0.50211
25.0005,125.16719,0.5022
25.0005,126.83389,0.5022
5.0001,121.16711,0.50245
13.0002,110.33356,0.5025
19.5003,114.33364,0.5025
23.5004,129.66728,0.5026
24.3338,123.00048,0.5026
4.83343,127.16723,0.50264
4.50009,127.66724,0.50266
6.83347,126.83389,0.50273
8.50017,108.83353,0.50287
23.0004,126.66722,0.503
20.667,108.33352,0.5031
4.83343,120.33376,0.50323
8.00016,109.66688,0.50323
4.50009,121.33378,0.50334
3.00006,126.16721,0.50341
26.5005,124.33384,0.5035
5.33344,126.16721,0.50375
20.667,107.66684,0.5038
23.6671,126.66722,0.5038
24.6671,123.00048,0.5038
8.83351,118.33372,0.50386
6.50013,120.16709,0.50391
10.0002,107.66684,0.504
23.1671,117.83371,0.504
25.8338,126.50055,0.504
9.16685,124.0005,0.50402
8.50017,108.16685,0.50415
18.0003,129.66728,0.5042
9.33352,127.16723,0.50423
21.5004,127.50057,0.5043
9.83353,127.00056,0.50444
23.6671,122.3338,0.5045
27.0005,125.83387,0.5045
7.16681,119.83375,0.50458
10.1668,125.33386,0.5046
13.8336,114.16697,0.505
26.6672,125.83387,0.505
9.50019,107.16683,0.50501
7.33348,119.66708,0.50513
9.16685,124.33384,0.50513
7.33348,113.00028,0.50514
21.0004,127.83391,0.5052
27.3338,124.0005,0.5052
5.0001,121.00044,0.50527
19.0003,129.33394,0.5055
28.8339,125.33386,0.5056
25.3338,126.66722,0.5058
29.1672,125.50053,0.5058
8.00016,109.83355,0.50584
26.3338,124.16717,0.5059
29.8339,126.16721,0.5059
18.8337,129.16727,0.506
26.3338,126.00054,0.506
26.8338,125.83387,0.5061
4.83343,120.50043,0.50619
3.3334,119.16707,0.50624
24.0004,122.83381,0.5063
26.5005,125.83387,0.5063
7.83349,107.16683,0.50636
8.50017,127.3339,0.50637
18.8337,129.0006,0.5065
3.50007,119.16707,0.5066
4.83343,120.16709,0.50663
7.33348,113.83363,0.50666
23.0004,118.50039,0.5067
8.3335,108.16685,0.50673
4.00008,121.16711,0.50674
25.8338,123.83383,0.5068
8.3335,127.3339,0.5069
26.0005,124.0005,0.5069
10.5002,126.66722,0.507
24.8338,123.00048,0.5071
5.0001,127.16723,0.50733
9.00018,107.16683,0.50733
13.5002,124.83385,0.5074
4.83343,120.6671,0.50742
13.3336,111.33358,0.5075
18.667,129.50061,0.5075
25.1671,124.33384,0.5075
24.8338,125.33386,0.5077
26.1671,126.16721,0.5078
10.5002,126.50055,0.5079
22.1671,127.00056,0.5079
26.8338,124.83385,0.5079
12.6669,110.00022,0.508
26.3338,123.83383,0.508
5.50011,126.16721,0.50802
26.1671,124.0005,0.5081
26.6672,123.66716,0.5081
2.66672,119.16707,0.50818
25.1671,123.16715,0.5082
12.8335,110.16689,0.5083
13.5002,122.16713,0.5083
4.00008,129.16727,0.50839
18.667,114.16697,0.5084
29.6672,125.83387,0.5084
23.5004,121.66712,0.5086
7.50015,114.83365,0.50866
25.3338,123.33382,0.5087
26.0005,124.16717,0.5087
27.0005,125.16719,0.5088
27.0005,125.6672,0.5088
8.00016,107.66684,0.50884
5.33344,126.33388,0.50902
7.66682,114.50031,0.50908
8.16683,106.66682,0.5091
13.6669,114.0003,0.5091
23.8338,126.66722,0.5091
22.5004,126.83389,0.5092
12.6669,125.6672,0.5093
25.6671,126.50055,0.5093
4.16675,128.16725,0.50931
8.3335,109.16687,0.50934
23.1671,119.0004,0.5094
25.6671,123.66716,0.5094
9.83353,107.66684,0.50941
25.0005,124.66718,0.5095
25.6671,124.33384,0.5095
25.8338,124.33384,0.5095
7.33348,127.00056,0.50971
8.66684,127.3339,0.50972
4.83343,121.16711,0.50976
17.167,114.16697,0.51
3.00006,126.33388,0.51001
2.33338,125.6672,0.51005
20.667,128.00058,0.5101
26.6672,124.66718,0.5101
25.5005,123.50049,0.5103
26.0005,126.33388,0.5103
5.16677,127.00056,0.51038
10.3335,126.83389,0.5104
13.5002,113.33362,0.5104
19.3337,128.83393,0.5104
4.83343,120.00042,0.51048
8.16683,117.3337,0.51056
26.1671,124.16717,0.5106
26.8338,123.66716,0.5106
29.5005,125.6672,0.5106
26.5005,124.50051,0.5107
26.6672,125.6672,0.5107
3.00006,127.00056,0.51072
8.16683,108.00018,0.51075
10.0002,125.33386,0.5108
20.5004,108.33352,0.5108
26.5005,125.6672,0.511
10.5002,126.16721,0.5111
13.1669,110.6669,0.5111
20.3337,107.66684,0.5111
26.3338,124.33384,0.5111
27.0005,125.50053,0.5111
27.1672,123.83383,0.5111
10.5002,108.33352,0.5112
15.8336,114.83365,0.5112
19.667,128.66726,0.5112
24.1671,123.00048,0.5112
25.0005,123.00048,0.5112
4.66676,127.3339,0.51138
23.8338,122.66714,0.5114
5.33344,126.50055,0.5115
20.8337,108.16685,0.5115
24.5004,122.83381,0.5115
27.0005,125.33386,0.5115
20.167,114.66698,0.5116
1.6667,129.66728,0.51177
23.5004,121.83379,0.5118
26.8338,125.6672,0.5118
10.0002,127.00056,0.5121
25.5005,124.33384,0.5121
3.66674,121.00044,0.51211
18.5003,129.66728,0.5122
25.3338,124.33384,0.5122
8.66684,108.66686,0.51237
4.83343,120.83377,0.5124
26.0005,124.33384,0.5125
1.50003,120.00042,0.51256
9.50019,127.16723,0.51258
8.16683,127.3339,0.51278
14.3336,124.16717,0.5128
26.3338,125.83387,0.5128
20.3337,128.16725,0.5129
13.5002,123.66716,0.513
20.5004,107.66684,0.513
26.5005,123.66716,0.513
3.00006,126.50055,0.51325
21.6671,127.3339,0.5133
20.0004,107.83351,0.5134
26.1671,124.33384,0.5135
3.00006,126.83389,0.51362
9.16685,107.3335,0.51371
8.00016,106.83349,0.51374
2.33338,119.0004,0.51383
3.00006,126.66722,0.51384
9.33352,107.3335,0.51387
28.6672,125.16719,0.514
22.5004,116.83369,0.5141
23.5004,129.83395,0.5141
26.5005,125.50053,0.5142
10.5002,126.33388,0.5143
4.16675,128.33392,0.51441
8.16683,110.50023,0.51462
13.3336,111.50025,0.5148
8.66684,118.00038,0.51481
3.00006,120.83377,0.51483
7.00014,120.00042,0.51486
1.6667,125.6672,0.51489
6.6668,120.16709,0.51499
18.667,129.16727,0.515
18.8337,129.33394,0.515
26.6672,125.50053,0.515
26.8338,125.00052,0.515
8.83351,108.33352,0.51509
24.0004,126.66722,0.5151
22.8337,126.66722,0.5152
8.83351,127.3339,0.51526
8.16683,109.50021,0.5153
24.1671,123.16715,0.5153
25.1671,126.66722,0.5153
26.3338,124.50051,0.5154
9.83353,107.3335,0.5155
25.5005,126.50055,0.5156
5.33344,126.66722,0.51567
4.66676,127.50057,0.5158
19.8337,128.50059,0.5159
11.6669,120.16709,0.516
26.1671,123.83383,0.516
26.8338,125.50053,0.516
4.83343,121.00044,0.51627
1.6667,119.16707,0.51628
11.6669,125.83387,0.5164
4.00008,129.33394,0.51657
26.1671,124.50051,0.5166
29.0005,125.33386,0.5166
29.3339,125.50053,0.5166
23.1671,118.16705,0.5167
26.1671,126.00054,0.5167
26.5005,124.66718,0.5168
26.5005,125.33386,0.5168
10.6668,126.66722,0.517
26.0005,123.83383,0.517
20.5004,114.83365,0.5172
25.8338,126.33388,0.5173
26.3338,125.6672,0.5173
8.66684,108.16685,0.51731
26.6672,124.83385,0.5174
4.50009,127.83391,0.51749
23.5004,122.00046,0.5175
3.83341,119.33374,0.51767
14.6669,122.66714,0.5179
20.167,108.16685,0.518
24.1671,126.66722,0.5181
4.33342,128.00058,0.51814
26.0005,124.50051,0.5182
7.83349,117.16703,0.51838
18.667,129.33394,0.5184
26.3338,124.66718,0.5184
4.66676,121.16711,0.51851
24.5004,122.66714,0.5186
26.6672,125.33386,0.5186
