[Latitude],[Longitude],[Value]
6.50013,115.667,0.18854
6.50013,115.83367,0.1877
6.50013,116.00034,0.18776
6.50013,116.16701,0.18511
6.50013,116.33368,0.08348
6.50013,117.66704,0.01436
6.50013,117.83371,0.07996
6.50013,118.00038,0.10196
6.50013,118.16705,0.11829
6.50013,118.33372,0.12935
6.50013,118.50039,0.12958
6.50013,118.66706,0.12096
6.50013,118.83373,0.11542
6.50013,119.0004,0.12301
6.50013,119.16707,0.13858
6.50013,119.33374,0.15778
6.50013,119.50041,0.1772
6.50013,119.66708,0.2034
6.50013,119.83375,0.24627
6.50013,120.00042,0.3053
6.50013,120.16709,0.34838
6.50013,120.33376,0.38294
6.50013,120.50043,0.36886
6.50013,120.6671,0.49633
6.50013,120.83377,0.31778
6.50013,121.00044,0.23262
6.50013,121.16711,0.3335
6.50013,121.33378,0.41175
6.50013,121.50045,0.43535
6.50013,121.66712,0.16906
6.50013,121.83379,0.01873
6.50013,122.3338,0.24023
6.50013,122.50047,0.27629
6.50013,122.66714,0.28425
6.50013,122.83381,0.2868
6.50013,123.00048,0.2882
6.50013,123.16715,0.28901
6.50013,123.33382,0.29
6.50013,123.50049,0.29127
6.50013,123.66716,0.29347
6.50013,123.83383,0.29548
6.50013,124.0005,0.29758
6.50013,125.6672,0.08512
6.50013,125.83387,0.18658
6.50013,126.00054,0.29104
6.50013,126.33388,0.37344
6.50013,126.50055,0.45364
6.50013,126.66722,0.52061
6.50013,126.83389,0.59098
6.50013,127.00056,0.66774
6.50013,127.16723,0.7164
6.50013,127.3339,0.74339
6.50013,127.50057,0.7555
6.50013,127.66724,0.75922
6.50013,127.83391,0.75933
6.50013,128.00058,0.75836
6.50013,128.16725,0.75799
6.50013,128.33392,0.76098
6.50013,128.50059,0.76638
6.50013,128.66726,0.77241
6.50013,128.83393,0.77806
6.50013,129.0006,0.78415
6.50013,129.16727,0.79298
6.50013,129.33394,0.80342
6.50013,129.50061,0.81464
6.50013,129.66728,0.82364
6.50013,129.83395,0.84196
0.6668,99.16667,0.000007
0.6668,99.33334,0.00001
0.6668,99.50001,0.00001
6.6668,101.83339,0.13791
6.6668,102.00006,0.1897
6.6668,102.16673,0.2152
6.6668,102.3334,0.23829
6.6668,102.50007,0.25705
6.6668,102.66674,0.27149
6.6668,102.83341,0.28255
6.6668,103.00008,0.28859
6.6668,103.16675,0.29081
6.6668,103.33342,0.29198
6.6668,103.50009,0.29144
6.6668,103.66676,0.28994
6.6668,103.83343,0.28819
6.6668,104.0001,0.28645
6.6668,104.16677,0.28509
6.6668,104.33344,0.28377
6.6668,104.50011,0.28272
6.6668,104.66678,0.28134
6.6668,104.83345,0.2804
6.6668,105.00012,0.2802
6.6668,105.16679,0.28055
6.6668,105.33346,0.28138
6.6668,105.50013,0.28353
6.6668,105.6668,0.28801
6.6668,105.83347,0.29119
6.6668,106.00014,0.2957
6.6668,106.16681,0.30276
6.6668,106.33348,0.30932
6.6668,106.50015,0.31484
6.6668,106.66682,0.3191
6.6668,106.83349,0.32166
6.6668,107.00016,0.32349
6.6668,107.16683,0.32488
6.6668,107.3335,0.32593
6.6668,107.50017,0.32696
6.6668,107.66684,0.32722
6.6668,107.83351,0.32561
6.6668,108.00018,0.32103
6.6668,108.16685,0.32053
6.6668,108.33352,0.32628
6.6668,108.50019,0.34013
6.6668,108.66686,0.36672
6.6668,108.83353,0.41113
6.6668,109.0002,0.47186
6.6668,109.16687,0.50156
6.6668,109.33354,0.47359
6.6668,109.50021,0.37411
6.6668,109.66688,0.27162
6.6668,109.83355,0.20516
6.6668,110.00022,0.16963
6.6668,110.16689,0.1553
6.6668,110.33356,0.14568
6.6668,110.50023,0.13673
6.6668,110.6669,0.12728
6.6668,110.83357,0.11755
6.6668,111.00024,0.10854
6.6668,111.16691,0.10234
6.6668,111.33358,0.10045
6.6668,111.50025,0.10468
6.6668,111.66692,0.11271
6.6668,111.83359,0.12193
6.6668,112.00026,0.12939
6.6668,112.16693,0.13162
6.6668,112.3336,0.12977
6.6668,112.50027,0.12586
6.6668,112.66694,0.12263
6.6668,112.83361,0.12384
6.6668,113.00028,0.13167
6.6668,113.16695,0.14327
6.6668,113.33362,0.15963
6.6668,113.50029,0.18231
6.6668,113.66696,0.20562
6.6668,113.83363,0.22471
6.6668,114.0003,0.23582
6.6668,114.16697,0.23818
6.6668,114.33364,0.23272
6.6668,114.50031,0.22393
6.6668,114.66698,0.21429
6.6668,114.83365,0.20743
6.6668,115.00032,0.20522
6.6668,115.16699,0.20701
6.6668,115.33366,0.21023
6.6668,115.50033,0.21323
6.6668,115.667,0.21573
6.6668,115.83367,0.21749
6.6668,116.00034,0.22209
6.6668,116.16701,0.23272
6.6668,116.33368,0.0929
6.6668,116.50035,0.09138
6.6668,116.83369,0.00113
6.6668,117.66704,0.10109
6.6668,117.83371,0.1355
6.6668,118.00038,0.13792
6.6668,118.16705,0.14332
6.6668,118.33372,0.15751
6.6668,118.50039,0.1536
6.6668,118.66706,0.13671
6.6668,118.83373,0.12423
6.6668,119.0004,0.12974
6.6668,119.16707,0.14537
6.6668,119.33374,0.16703
6.6668,119.50041,0.18964
6.6668,119.66708,0.21583
6.6668,119.83375,0.25015
6.6668,120.00042,0.29115
6.6668,120.16709,0.32864
6.6668,120.33376,0.35934
6.6668,120.50043,0.37812
6.6668,120.6671,0.41792
6.6668,120.83377,0.43063
6.6668,121.00044,0.45435
6.6668,121.16711,0.46656
6.6668,121.33378,0.46192
6.6668,121.50045,0.26548
6.6668,121.66712,0.11402
6.6668,122.3338,0.18215
6.6668,122.50047,0.23703
6.6668,122.66714,0.25986
6.6668,122.83381,0.26968
6.6668,123.00048,0.27467
6.6668,123.16715,0.27758
6.6668,123.33382,0.27973
6.6668,123.50049,0.28109
6.6668,123.66716,0.28415
6.6668,123.83383,0.28664
6.6668,124.0005,0.28844
6.6668,125.50053,0.0231
6.6668,125.6672,0.07998
6.6668,125.83387,0.14551
6.6668,126.00054,0.21631
6.6668,126.33388,0.29934
6.6668,126.50055,0.40496
6.6668,126.66722,0.47918
6.6668,126.83389,0.55409
6.6668,127.00056,0.63637
6.6668,127.16723,0.69434
6.6668,127.3339,0.72947
6.6668,127.50057,0.75012
6.6668,127.66724,0.76175
6.6668,127.83391,0.76892
6.6668,128.00058,0.77397
6.6668,128.16725,0.77615
6.6668,128.33392,0.77909
6.6668,128.50059,0.78314
6.6668,128.66726,0.78801
6.6668,128.83393,0.79336
6.6668,129.0006,0.79969
6.6668,129.16727,0.80887
6.6668,129.33394,0.8185
6.6668,129.50061,0.82906
6.6668,129.66728,0.8372
6.6668,129.83395,0.8545
0.83347,99.16667,0.000009
0.83347,99.33334,0.000012
0.83347,99.50001,0.00001
0.83347,99.66668,0.000001
6.83347,101.66672,0.10243
6.83347,101.83339,0.18449
6.83347,102.00006,0.21267
6.83347,102.16673,0.23515
6.83347,102.3334,0.25367
6.83347,102.50007,0.2687
6.83347,102.66674,0.28156
6.83347,102.83341,0.29093
6.83347,103.00008,0.29649
6.83347,103.16675,0.29929
6.83347,103.33342,0.301
6.83347,103.50009,0.30065
6.83347,103.66676,0.29911
6.83347,103.83343,0.29713
6.83347,104.0001,0.29536
6.83347,104.16677,0.29369
6.83347,104.33344,0.29193
6.83347,104.50011,0.29049
6.83347,104.66678,0.28892
6.83347,104.83345,0.28739
6.83347,105.00012,0.28664
6.83347,105.16679,0.28663
6.83347,105.33346,0.2872
6.83347,105.50013,0.28848
6.83347,105.6668,0.29088
6.83347,105.83347,0.29467
6.83347,106.00014,0.29858
6.83347,106.16681,0.30489
6.83347,106.33348,0.31161
6.83347,106.50015,0.31756
6.83347,106.66682,0.32216
6.83347,106.83349,0.32521
6.83347,107.00016,0.32774
6.83347,107.16683,0.33026
6.83347,107.3335,0.33292
6.83347,107.50017,0.33563
6.83347,107.66684,0.3374
6.83347,107.83351,0.33695
6.83347,108.00018,0.33343
6.83347,108.16685,0.33345
6.83347,108.33352,0.33939
6.83347,108.50019,0.35319
6.83347,108.66686,0.37784
6.83347,108.83353,0.41571
6.83347,109.0002,0.46457
6.83347,109.16687,0.49742
6.83347,109.33354,0.50138
6.83347,109.50021,0.43604
6.83347,109.66688,0.31066
6.83347,109.83355,0.22524
6.83347,110.00022,0.18524
6.83347,110.16689,0.17061
6.83347,110.33356,0.16161
6.83347,110.50023,0.15222
6.83347,110.6669,0.14121
6.83347,110.83357,0.12932
6.83347,111.00024,0.11801
6.83347,111.16691,0.1119
6.83347,111.33358,0.11544
6.83347,111.50025,0.12754
6.83347,111.66692,0.14441
6.83347,111.83359,0.1604
6.83347,112.00026,0.17283
6.83347,112.16693,0.17683
6.83347,112.3336,0.17409
6.83347,112.50027,0.16919
6.83347,112.66694,0.16927
6.83347,112.83361,0.17281
6.83347,113.00028,0.17977
6.83347,113.16695,0.19744
6.83347,113.33362,0.22371
6.83347,113.50029,0.25118
6.83347,113.66696,0.27472
6.83347,113.83363,0.29127
6.83347,114.0003,0.30108
6.83347,114.16697,0.30464
6.83347,114.33364,0.30196
6.83347,114.50031,0.29166
6.83347,114.66698,0.27718
6.83347,114.83365,0.2656
6.83347,115.00032,0.25913
6.83347,115.16699,0.25829
6.83347,115.33366,0.26298
6.83347,115.50033,0.27347
6.83347,115.667,0.27855
6.83347,115.83367,0.29284
6.83347,116.00034,0.31472
6.83347,116.16701,0.32903
6.83347,116.33368,0.33271
6.83347,116.50035,0.33295
6.83347,117.00036,0.02115
6.83347,117.3337,0.00062
6.83347,117.50037,0.18769
6.83347,117.66704,0.30344
6.83347,117.83371,0.25714
6.83347,118.00038,0.19141
6.83347,118.16705,0.16814
6.83347,118.33372,0.18352
6.83347,118.50039,0.15986
6.83347,118.66706,0.13737
6.83347,118.83373,0.13708
6.83347,119.0004,0.15039
6.83347,119.16707,0.16827
6.83347,119.33374,0.18931
6.83347,119.50041,0.21151
6.83347,119.66708,0.23556
6.83347,119.83375,0.26462
6.83347,120.00042,0.29582
6.83347,120.16709,0.32754
6.83347,120.33376,0.35698
6.83347,120.50043,0.38347
6.83347,120.6671,0.41093
6.83347,120.83377,0.43355
6.83347,121.00044,0.45566
6.83347,121.16711,0.47966
6.83347,121.33378,0.49717
6.83347,121.50045,0.53647
6.83347,121.66712,0.38253
6.83347,121.83379,0.35108
6.83347,122.00046,0.13149
6.83347,122.16713,0.01366
6.83347,122.3338,0.15523
6.83347,122.50047,0.20367
6.83347,122.66714,0.2324
6.83347,122.83381,0.24834
6.83347,123.00048,0.25759
6.83347,123.16715,0.26327
6.83347,123.33382,0.26706
6.83347,123.50049,0.26969
6.83347,123.66716,0.27341
6.83347,123.83383,0.27882
6.83347,125.50053,0.03107
6.83347,125.6672,0.06413
6.83347,125.83387,0.1
6.83347,126.00054,0.12016
6.83347,126.50055,0.34117
6.83347,126.66722,0.42959
6.83347,126.83389,0.51149
6.83347,127.00056,0.60031
6.83347,127.16723,0.66397
6.83347,127.3339,0.7074
6.83347,127.50057,0.73628
6.83347,127.66724,0.75542
6.83347,127.83391,0.76907
6.83347,128.00058,0.78052
6.83347,128.16725,0.78605
6.83347,128.33392,0.7899
6.83347,128.50059,0.79384
6.83347,128.66726,0.7986
6.83347,128.83393,0.80454
6.83347,129.0006,0.8119
6.83347,129.16727,0.82126
6.83347,129.33394,0.83083
6.83347,129.50061,0.84051
6.83347,129.66728,0.84805
6.83347,129.83395,0.86509
0.00014,99.16667,0.000017
0.00014,99.33334,0.000016
0.00014,99.50001,0.000018
0.00014,99.66668,0.000001
7.00014,100.83337,0.0205
7.00014,101.00004,0.02658
7.00014,101.16671,0.03577
7.00014,101.33338,0.05914
7.00014,101.50005,0.11375
7.00014,101.66672,0.16493
7.00014,101.83339,0.20244
7.00014,102.00006,0.22586
7.00014,102.16673,0.24626
7.00014,102.3334,0.2627
7.00014,102.50007,0.27622
7.00014,102.66674,0.28775
7.00014,102.83341,0.29639
7.00014,103.00008,0.30207
7.00014,103.16675,0.30567
7.00014,103.33342,0.30812
7.00014,103.50009,0.30845
7.00014,103.66676,0.30742
7.00014,103.83343,0.30558
7.00014,104.0001,0.30378
7.00014,104.16677,0.30187
7.00014,104.33344,0.29981
7.00014,104.50011,0.29793
7.00014,104.66678,0.29658
7.00014,104.83345,0.29502
7.00014,105.00012,0.2939
7.00014,105.16679,0.29342
7.00014,105.33346,0.29357
7.00014,105.50013,0.29397
7.00014,105.6668,0.29495
7.00014,105.83347,0.29908
7.00014,106.00014,0.30237
7.00014,106.16681,0.30793
7.00014,106.33348,0.31473
7.00014,106.50015,0.32112
7.00014,106.66682,0.32608
7.00014,106.83349,0.32964
7.00014,107.00016,0.33288
7.00014,107.16683,0.33662
7.00014,107.3335,0.34099
7.00014,107.50017,0.34536
7.00014,107.66684,0.34811
7.00014,107.83351,0.34785
7.00014,108.00018,0.34438
7.00014,108.16685,0.34415
7.00014,108.33352,0.3499
7.00014,108.50019,0.36265
7.00014,108.66686,0.38308
7.00014,108.83353,0.41216
7.00014,109.0002,0.45095
7.00014,109.16687,0.4823
7.00014,109.33354,0.49946
7.00014,109.50021,0.47493
7.00014,109.66688,0.37172
7.00014,109.83355,0.26322
7.00014,110.00022,0.20885
7.00014,110.16689,0.19295
7.00014,110.33356,0.18409
7.00014,110.50023,0.17335
7.00014,110.6669,0.16076
7.00014,110.83357,0.14712
7.00014,111.00024,0.1358
7.00014,111.16691,0.1343
7.00014,111.33358,0.14746
7.00014,111.50025,0.17315
7.00014,111.66692,0.20481
7.00014,111.83359,0.23456
7.00014,112.00026,0.26542
7.00014,112.16693,0.27866
7.00014,112.3336,0.28001
7.00014,112.50027,0.28041
7.00014,112.66694,0.27537
7.00014,112.83361,0.28207
7.00014,113.00028,0.30348
7.00014,113.16695,0.32954
7.00014,113.33362,0.33773
7.00014,113.50029,0.3561
7.00014,113.66696,0.37167
7.00014,113.83363,0.37781
7.00014,114.0003,0.37679
7.00014,114.16697,0.37401
7.00014,114.33364,0.3673
7.00014,114.50031,0.35556
7.00014,114.66698,0.34332
7.00014,114.83365,0.33223
7.00014,115.00032,0.32274
7.00014,115.16699,0.32236
7.00014,115.33366,0.33477
7.00014,115.50033,0.35102
7.00014,115.667,0.411
7.00014,115.83367,0.46076
7.00014,116.00034,0.50098
7.00014,116.16701,0.50848
7.00014,116.33368,0.473
7.00014,116.50035,0.45162
7.00014,116.66702,0.42288
7.00014,116.83369,0.32718
7.00014,117.00036,0.1016
7.00014,117.3337,0.00417
7.00014,117.50037,0.06572
7.00014,117.66704,0.18385
7.00014,117.83371,0.20568
7.00014,118.00038,0.19322
7.00014,118.16705,0.19099
7.00014,118.33372,0.215
7.00014,118.66706,0.12339
7.00014,118.83373,0.17627
7.00014,119.0004,0.1965
7.00014,119.16707,0.20978
7.00014,119.33374,0.2249
7.00014,119.50041,0.24262
7.00014,119.66708,0.26277
7.00014,119.83375,0.28642
7.00014,120.00042,0.31216
7.00014,120.16709,0.34003
7.00014,120.33376,0.36817
7.00014,120.50043,0.39514
7.00014,120.6671,0.42224
7.00014,120.83377,0.44748
7.00014,121.00044,0.47107
7.00014,121.16711,0.49272
7.00014,121.33378,0.51509
7.00014,121.50045,0.5287
7.00014,121.66712,0.54908
7.00014,121.83379,0.55207
7.00014,122.3338,0.01345
7.00014,122.50047,0.1672
7.00014,122.66714,0.20471
7.00014,122.83381,0.22581
7.00014,123.00048,0.23795
7.00014,123.16715,0.2463
7.00014,123.33382,0.25234
7.00014,123.50049,0.2567
7.00014,123.66716,0.26145
7.00014,123.83383,0.26726
7.00014,125.6672,0.0525
7.00014,125.83387,0.06978
7.00014,126.50055,0.26855
7.00014,126.66722,0.37692
7.00014,126.83389,0.46681
7.00014,127.00056,0.56083
7.00014,127.16723,0.6313
7.00014,127.3339,0.6807
7.00014,127.50057,0.71559
7.00014,127.66724,0.74241
7.00014,127.83391,0.76323
7.00014,128.00058,0.78103
7.00014,128.16725,0.78932
7.00014,128.33392,0.79469
7.00014,128.50059,0.79949
7.00014,128.66726,0.80529
7.00014,128.83393,0.8125
7.00014,129.0006,0.82075
7.00014,129.16727,0.83034
7.00014,129.33394,0.83973
7.00014,129.50061,0.84918
7.00014,129.66728,0.85714
7.00014,129.83395,0.87418
0.16681,99.16667,0.000012
0.16681,99.33334,0.000026
0.16681,99.50001,0.000012
7.16681,100.50003,0.00439
7.16681,100.6667,0.03396
7.16681,100.83337,0.0493
7.16681,101.00004,0.06671
7.16681,101.16671,0.0904
7.16681,101.33338,0.1216
7.16681,101.50005,0.1564
7.16681,101.66672,0.18696
7.16681,101.83339,0.21079
7.16681,102.00006,0.23346
7.16681,102.16673,0.25239
7.16681,102.3334,0.26777
7.16681,102.50007,0.28064
7.16681,102.66674,0.29142
7.16681,102.83341,0.29993
7.16681,103.00008,0.30602
7.16681,103.16675,0.31041
7.16681,103.33342,0.31353
7.16681,103.50009,0.31461
7.16681,103.66676,0.31425
7.16681,103.83343,0.3129
7.16681,104.0001,0.31132
7.16681,104.16677,0.30922
7.16681,104.33344,0.30709
7.16681,104.50011,0.30507
7.16681,104.66678,0.30366
7.16681,104.83345,0.30229
7.16681,105.00012,0.30106
7.16681,105.16679,0.30021
7.16681,105.33346,0.29995
7.16681,105.50013,0.3001
7.16681,105.6668,0.30165
7.16681,105.83347,0.30471
7.16681,106.00014,0.30806
7.16681,106.16681,0.31434
7.16681,106.33348,0.32271
7.16681,106.50015,0.33106
7.16681,106.66682,0.33801
7.16681,106.83349,0.34346
7.16681,107.00016,0.34887
7.16681,107.16683,0.35607
7.16681,107.3335,0.36531
7.16681,107.50017,0.37345
7.16681,107.66684,0.37734
7.16681,107.83351,0.37576
7.16681,108.00018,0.37081
7.16681,108.16685,0.36977
7.16681,108.33352,0.37606
7.16681,108.50019,0.38814
7.16681,108.66686,0.40678
7.16681,108.83353,0.43199
7.16681,109.0002,0.46144
7.16681,109.16687,0.48332
7.16681,109.33354,0.49748
7.16681,109.50021,0.49709
7.16681,109.66688,0.45056
7.16681,109.83355,0.35156
7.16681,110.00022,0.26723
7.16681,110.16689,0.23527
7.16681,110.33356,0.22419
7.16681,110.50023,0.21255
7.16681,110.6669,0.19914
7.16681,110.83357,0.18408
7.16681,111.00024,0.17534
7.16681,111.16691,0.18725
7.16681,111.33358,0.22529
7.16681,111.50025,0.28627
7.16681,111.66692,0.35878
7.16681,111.83359,0.42619
7.16681,112.00026,0.47964
7.16681,112.16693,0.49879
7.16681,112.3336,0.49252
7.16681,112.50027,0.46906
7.16681,112.66694,0.46668
7.16681,112.83361,0.4612
7.16681,113.00028,0.45532
7.16681,113.16695,0.45045
7.16681,113.33362,0.46629
7.16681,113.50029,0.47214
7.16681,113.66696,0.46969
7.16681,113.83363,0.468
7.16681,114.0003,0.46228
7.16681,114.16697,0.45324
7.16681,114.33364,0.4358
7.16681,114.50031,0.41709
7.16681,114.66698,0.40119
7.16681,114.83365,0.39044
7.16681,115.00032,0.38559
7.16681,115.16699,0.39068
7.16681,115.33366,0.40817
7.16681,115.50033,0.43075
7.16681,115.667,0.51387
7.16681,115.83367,0.56841
7.16681,116.00034,0.60675
7.16681,116.16701,0.59106
7.16681,116.33368,0.55196
7.16681,116.50035,0.5256
7.16681,116.66702,0.50235
7.16681,116.83369,0.49254
7.16681,117.00036,0.19734
7.16681,117.3337,0.00312
7.16681,117.50037,0.07623
7.16681,117.66704,0.19304
7.16681,117.83371,0.24321
7.16681,118.00038,0.25637
7.16681,118.16705,0.25528
7.16681,118.33372,0.26391
7.16681,118.50039,0.27384
7.16681,118.66706,0.28407
7.16681,118.83373,0.27875
7.16681,119.0004,0.26892
7.16681,119.16707,0.26701
7.16681,119.33374,0.27315
7.16681,119.50041,0.28442
7.16681,119.66708,0.29842
7.16681,119.83375,0.31615
7.16681,120.00042,0.33756
7.16681,120.16709,0.36194
7.16681,120.33376,0.38767
7.16681,120.50043,0.41327
7.16681,120.6671,0.43979
7.16681,120.83377,0.46497
7.16681,121.00044,0.48845
7.16681,121.16711,0.50926
7.16681,121.33378,0.52884
7.16681,121.50045,0.54475
7.16681,121.66712,0.55933
7.16681,121.83379,0.57759
7.16681,122.3338,0.03818
7.16681,122.50047,0.13686
7.16681,122.66714,0.17722
7.16681,122.83381,0.19451
7.16681,123.00048,0.21845
7.16681,123.16715,0.22942
7.16681,123.33382,0.237
7.16681,123.50049,0.24182
7.16681,123.66716,0.24802
7.16681,123.83383,0.25586
7.16681,124.0005,0.15395
7.16681,125.6672,0.01387
7.16681,125.83387,0.0548
7.16681,126.66722,0.31981
7.16681,126.83389,0.4226
7.16681,127.00056,0.52078
7.16681,127.16723,0.59518
7.16681,127.3339,0.6494
7.16681,127.50057,0.68976
7.16681,127.66724,0.72121
7.16681,127.83391,0.74772
7.16681,128.00058,0.77111
7.16681,128.16725,0.78376
7.16681,128.33392,0.79203
7.16681,128.50059,0.79935
7.16681,128.66726,0.80763
7.16681,128.83393,0.81714
7.16681,129.0006,0.82727
7.16681,129.16727,0.83805
7.16681,129.33394,0.84765
7.16681,129.50061,0.85678
7.16681,129.66728,0.86458
7.16681,129.83395,0.88189
0.33348,99.16667,0.000009
0.33348,99.33334,0.000023
7.33348,100.6667,0.04638
7.33348,100.83337,0.07366
7.33348,101.00004,0.09483
7.33348,101.16671,0.11922
7.33348,101.33338,0.14568
7.33348,101.50005,0.17107
7.33348,101.66672,0.19421
7.33348,101.83339,0.21527
7.33348,102.00006,0.2366
7.33348,102.16673,0.25457
7.33348,102.3334,0.26986
7.33348,102.50007,0.28279
7.33348,102.66674,0.29336
7.33348,102.83341,0.30201
7.33348,103.00008,0.30873
7.33348,103.16675,0.31384
7.33348,103.33342,0.31769
7.33348,103.50009,0.31944
7.33348,103.66676,0.3198
7.33348,103.83343,0.3191
7.33348,104.0001,0.31789
7.33348,104.16677,0.316
7.33348,104.33344,0.31395
7.33348,104.50011,0.31189
7.33348,104.66678,0.31029
7.33348,104.83345,0.30908
7.33348,105.00012,0.3079
7.33348,105.16679,0.30692
7.33348,105.33346,0.30667
7.33348,105.50013,0.30835
7.33348,105.6668,0.30952
7.33348,105.83347,0.31135
7.33348,106.00014,0.31553
7.33348,106.16681,0.32426
7.33348,106.33348,0.33625
7.33348,106.50015,0.34877
7.33348,106.66682,0.35979
7.33348,106.83349,0.36911
7.33348,107.00016,0.37963
7.33348,107.16683,0.39593
7.33348,107.3335,0.41296
7.33348,107.50017,0.42248
7.33348,107.66684,0.42186
7.33348,107.83351,0.41525
7.33348,108.00018,0.40693
7.33348,108.16685,0.40568
7.33348,108.33352,0.41144
7.33348,108.50019,0.42237
7.33348,108.66686,0.43774
7.33348,108.83353,0.45634
7.33348,109.0002,0.4759
7.33348,109.16687,0.48715
7.33348,109.33354,0.49509
7.33348,109.50021,0.49939
7.33348,109.66688,0.49047
7.33348,109.83355,0.45055
7.33348,110.00022,0.38378
7.33348,110.16689,0.33604
7.33348,110.33356,0.3183
7.33348,110.50023,0.3096
7.33348,110.6669,0.29989
7.33348,110.83357,0.29725
7.33348,111.00024,0.31403
7.33348,111.16691,0.36378
7.33348,111.33358,0.44082
7.33348,111.50025,0.5269
7.33348,111.66692,0.55981
7.33348,111.83359,0.56081
7.33348,112.00026,0.5435
7.33348,112.16693,0.52425
7.33348,112.3336,0.51571
7.33348,112.50027,0.5131
7.33348,112.66694,0.5117
7.33348,112.83361,0.53292
7.33348,113.00028,0.5537
7.33348,113.16695,0.55298
7.33348,113.33362,0.54774
7.33348,113.50029,0.54021
7.33348,113.66696,0.53214
7.33348,113.83363,0.52356
7.33348,114.0003,0.50959
7.33348,114.16697,0.49041
7.33348,114.33364,0.47115
7.33348,114.50031,0.4571
7.33348,114.66698,0.44908
7.33348,114.83365,0.44818
7.33348,115.00032,0.45227
7.33348,115.16699,0.46376
7.33348,115.33366,0.48344
7.33348,115.50033,0.51447
7.33348,115.667,0.57923
7.33348,115.83367,0.61636
7.33348,116.00034,0.64531
7.33348,116.16701,0.63139
7.33348,116.33368,0.6032
7.33348,116.50035,0.58123
7.33348,116.66702,0.56524
7.33348,116.83369,0.55489
7.33348,117.3337,0.0076
7.33348,117.50037,0.15576
7.33348,117.66704,0.26896
7.33348,117.83371,0.3361
7.33348,118.00038,0.34606
7.33348,118.16705,0.32794
7.33348,118.33372,0.32521
7.33348,118.50039,0.33648
7.33348,118.66706,0.34447
7.33348,118.83373,0.34113
7.33348,119.0004,0.33026
7.33348,119.16707,0.32461
7.33348,119.33374,0.32571
7.33348,119.50041,0.33145
7.33348,119.66708,0.33939
7.33348,119.83375,0.35142
7.33348,120.00042,0.36806
7.33348,120.16709,0.38912
7.33348,120.33376,0.41244
7.33348,120.50043,0.43659
7.33348,120.6671,0.46213
7.33348,120.83377,0.4871
7.33348,121.00044,0.51022
7.33348,121.16711,0.52886
7.33348,121.33378,0.54619
7.33348,121.50045,0.56329
7.33348,121.66712,0.57779
7.33348,121.83379,0.59285
7.33348,122.00046,0.60504
7.33348,122.50047,0.11735
7.33348,122.66714,0.15862
7.33348,123.00048,0.12622
7.33348,123.16715,0.19336
7.33348,123.33382,0.21231
7.33348,123.50049,0.22897
7.33348,123.66716,0.23618
7.33348,123.83383,0.24121
7.33348,124.0005,0.20446
7.33348,124.16717,0.13403
7.33348,125.83387,0.04309
7.33348,126.66722,0.27342
7.33348,126.83389,0.38028
7.33348,127.00056,0.48249
7.33348,127.16723,0.55844
7.33348,127.3339,0.61505
7.33348,127.50057,0.659
7.33348,127.66724,0.69513
7.33348,127.83391,0.72614
7.33348,128.00058,0.75387
7.33348,128.16725,0.77067
7.33348,128.33392,0.78305
7.33348,128.50059,0.79437
7.33348,128.66726,0.80605
7.33348,128.83393,0.81853
7.33348,129.0006,0.83087
7.33348,129.16727,0.84296
7.33348,129.33394,0.85323
7.33348,129.50061,0.86255
7.33348,129.66728,0.87053
7.33348,129.83395,0.88758
0.50015,99.16667,0.000012
7.50015,100.33336,0.01666
7.50015,100.50003,0.03474
7.50015,100.6667,0.0655
7.50015,100.83337,0.08755
7.50015,101.00004,0.10895
7.50015,101.16671,0.13087
7.50015,101.33338,0.15271
7.50015,101.50005,0.17449
7.50015,101.66672,0.19586
7.50015,101.83339,0.21664
7.50015,102.00006,0.23602
7.50015,102.16673,0.25395
7.50015,102.3334,0.26968
7.50015,102.50007,0.28291
7.50015,102.66674,0.29379
7.50015,102.83341,0.30297
7.50015,103.00008,0.31046
7.50015,103.16675,0.31627
7.50015,103.33342,0.32083
7.50015,103.50009,0.32334
7.50015,103.66676,0.32449
7.50015,103.83343,0.32459
7.50015,104.0001,0.32394
7.50015,104.16677,0.32251
7.50015,104.33344,0.32064
7.50015,104.50011,0.31874
7.50015,104.66678,0.31703
7.50015,104.83345,0.31579
7.50015,105.00012,0.31472
7.50015,105.16679,0.31485
7.50015,105.33346,0.31518
7.50015,105.50013,0.31636
7.50015,105.6668,0.31718
7.50015,105.83347,0.31896
7.50015,106.00014,0.32493
7.50015,106.16681,0.33752
7.50015,106.33348,0.35556
7.50015,106.50015,0.37543
7.50015,106.66682,0.39357
7.50015,106.83349,0.40921
7.50015,107.00016,0.42957
7.50015,107.16683,0.45514
7.50015,107.3335,0.46883
7.50015,107.50017,0.46871
7.50015,107.66684,0.46033
7.50015,107.83351,0.44983
7.50015,108.00018,0.44101
7.50015,108.16685,0.43946
7.50015,108.33352,0.44375
7.50015,108.50019,0.45204
7.50015,108.66686,0.46343
7.50015,108.83353,0.47629
7.50015,109.0002,0.4878
7.50015,109.16687,0.49433
7.50015,109.33354,0.49922
7.50015,109.50021,0.50432
7.50015,109.66688,0.50725
7.50015,109.83355,0.50132
7.50015,110.00022,0.48748
7.50015,110.16689,0.47175
7.50015,110.33356,0.4625
7.50015,110.50023,0.46272
7.50015,110.6669,0.45976
7.50015,110.83357,0.45914
